pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
0,53,2,,,fixed,0,1,1.0,,0,0.5616639897256007,0.5582655826558266,738,0.253143887598406,-0.07150333303262091,,,cremad
0,53,2,,,fixed,0,2,1.0,,0,0.5556892941313365,0.5528455284552846,738,0.2150540177358069,-0.07562778015409055,,,cremad
0,53,2,,,fixed,0,5,1.0,,0,0.5856194527754087,0.5813008130081301,738,0.15474178948837913,-0.07092151054208262,,,cremad
0,53,2,,,fixed,0,10,1.0,,0,0.6009970107609439,0.5962059620596206,738,0.14179949260358793,-0.07305632736452417,,,cremad
0,53,2,,,fixed,0,-1,1.0,,0,0.6098293387818332,0.6043360433604336,738,0.12301452493713416,-0.07030518694036392,0.1105473470641325,-0.03025522414013615,cremad
0,53,2,,,resampled,0,1,1.0,,0,0.5092060074252092,0.5067750677506775,738,0.0964368770260382,-0.06349627206417274,,,cremad
0,53,2,,,resampled,0,2,1.0,,0,0.5570864905725307,0.55420054200542,738,0.1252875813759058,-0.06538661168122051,,,cremad
0,53,2,,,resampled,0,5,1.0,,0,0.6042773654956689,0.5989159891598916,738,0.12988245039304758,-0.07956206842245184,,,cremad
0,53,2,,,resampled,0,10,1.0,,0,0.5918410415740584,0.5867208672086721,738,0.125528620185535,-0.06962074669753626,,,cremad
0,53,2,,,fixed,1,1,1.0,,0,0.5253097495799698,0.5271002710027101,738,0.3807647855344758,-0.05482471219527252,,,cremad
0,53,2,,,fixed,1,2,1.0,,0,0.5469307457551431,0.5460704607046071,738,0.264049184001633,-0.083069709575601,,,cremad
0,53,2,,,fixed,1,5,1.0,,0,0.5503302793339772,0.5501355013550135,738,0.2607721933330529,-0.0843092259016558,,,cremad
0,53,2,,,fixed,1,10,1.0,,0,0.5732528966447854,0.5718157181571816,738,0.1873018933366808,-0.0840758109080113,,,cremad
0,53,2,,,fixed,1,-1,1.0,,0,0.5915221060402421,0.5894308943089431,738,0.15076169753175073,-0.08733508106860821,0.06883210111384575,-0.03294165662657722,cremad
0,53,2,,,resampled,1,1,1.0,,0,0.5122371120456025,0.510840108401084,738,0.11169567597146024,-0.08385798851647497,,,cremad
0,53,2,,,resampled,1,2,1.0,,0,0.5424126003865009,0.540650406504065,738,0.12162394785875108,-0.08500257777902664,,,cremad
0,53,2,,,resampled,1,5,1.0,,0,0.5762213770257675,0.5745257452574526,738,0.15224147339246752,-0.10503332231077245,,,cremad
0,53,2,,,resampled,1,10,1.0,,0,0.5864226642862644,0.5840108401084011,738,0.1412482529747754,-0.08416102335575815,,,cremad
0,53,2,,,pseudo_split,0,0,1.0,,0,0.5772579057462778,0.5742372881355933,1475,-0.0652145877489465,-0.05490611942499957,-0.03442196067461367,-0.061980436430912,cremad
