pos,seed,fold,tau2,within,protocol,draw,k,lam,lam_star,is_lam_star,test_uar,test_acc,n_rows,leak_bits,control_bits,leak_mlp_bits,control_mlp_bits,dataset
4,52,2,4.3734,31.437,fixed,0,1,0.1221,0.1221,1,0.6207054571253555,0.6151761517615176,738,0.1529389639890235,-0.08600486848039424,,,cremad
4,52,2,4.3734,31.437,fixed,0,1,0.0,0.1221,0,0.6194930769129753,0.6138211382113821,738,0.14694716030633348,-0.08473822407271747,,,cremad
4,52,2,4.3734,31.437,fixed,0,1,0.1,0.1221,0,0.6168181589467189,0.6111111111111112,738,0.1486090750909277,-0.08570718479621586,,,cremad
4,52,2,4.3734,31.437,fixed,0,1,0.2,0.1221,0,0.6185772703514995,0.6124661246612466,738,0.17872837555792298,-0.08757642792615261,,,cremad
4,52,2,4.3734,31.437,fixed,0,1,0.3,0.1221,0,0.5919937794766701,0.5853658536585366,738,0.23592399541085474,-0.09075746931192352,,,cremad
4,52,2,4.3734,31.437,fixed,0,1,0.5,0.1221,0,0.5645795722880129,0.556910569105691,738,0.41930771571884407,-0.10131597896076006,,,cremad
4,52,2,4.3734,31.437,fixed,0,1,0.7,0.1221,0,0.5235996167619539,0.5149051490514905,738,0.6735586115656096,-0.11371496183920993,,,cremad
4,52,2,4.3734,31.437,fixed,0,1,1.0,0.1221,0,0.4270129327449954,0.4173441734417344,738,1.1263324277410347,-0.1290956458385617,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,0.2177,0.2177,1,0.633322858679765,0.6273712737127372,738,0.1458739196417289,-0.08650184254472215,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,0.0,0.2177,0,0.6194930769129753,0.6138211382113821,738,0.14694716030633348,-0.08473822407271747,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,0.1,0.2177,0,0.6210693157805528,0.6151761517615176,738,0.13395407002442727,-0.08485134039712428,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,0.2,0.2177,0,0.6303904345518887,0.6246612466124661,738,0.14215408442767785,-0.08610919452120314,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,0.3,0.2177,0,0.6244516281994389,0.6178861788617886,738,0.1713297281160986,-0.08860368873830815,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,0.5,0.2177,0,0.6043681044373516,0.5975609756097561,738,0.2878369712590363,-0.09551027559612013,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,0.7,0.2177,0,0.5737038373492859,0.5663956639566395,738,0.46965617324782727,-0.10400123398558847,,,cremad
4,52,2,4.3734,31.437,fixed,0,2,1.0,0.2177,0,0.5192749609569832,0.510840108401084,738,0.82307731650093,-0.115455431156815,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,0.4102,0.4102,1,0.6327357736688813,0.6273712737127372,738,0.12894206493299976,-0.08553910795835673,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,0.0,0.4102,0,0.6194930769129753,0.6138211382113821,738,0.14694716030633348,-0.08473822407271747,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,0.1,0.4102,0,0.6251107741763419,0.6192411924119241,738,0.1274120532072045,-0.08445265991389572,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,0.2,0.4102,0,0.6248465890710354,0.6192411924119241,738,0.11783062530466193,-0.08441449138906432,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,0.3,0.4102,0,0.6298851984639754,0.6246612466124661,738,0.11800620420755958,-0.0847909307389374,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,0.5,0.4102,0,0.6261722074596457,0.6205962059620597,738,0.1467513668461402,-0.08625845508420049,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,0.7,0.4102,0,0.6224012235927755,0.6165311653116531,738,0.21347238725332796,-0.08819447506432265,,,cremad
4,52,2,4.3734,31.437,fixed,0,5,1.0,0.4102,0,0.6058914172719457,0.6002710027100271,738,0.3743855713459885,-0.09105237806488464,,,cremad
4,52,2,4.3734,31.437,fixed,0,10,0.5818,0.5818,1,0.6434598282669517,0.6382113821138211,738,0.05216199635701546,-0.08468833333367431,,,cremad
