dataset,model,fixed_position,seed,fold,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,gate0,gate1,gate2,gate3,gate4,gate_argmax,gate_entropy_bits,concepts_linear_mi_lb_bits,concepts_linear_control_bits,concepts_linear_entropy_bits,concepts_mlp_mi_lb_bits,concepts_mlp_control_bits,concepts_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits,h_raw_linear_mi_lb_bits,h_raw_linear_control_bits,h_raw_linear_entropy_bits,h_raw_mlp_mi_lb_bits,h_raw_mlp_control_bits,h_raw_mlp_entropy_bits
ravdess,fixed_position_1,1,42,1,31,62.0,0.465625,0.38353003474829145,0.43666666666666665,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.09749940216806996,-0.03828346044067832,2.3219280948873626,0.0794908724535861,-0.03809154458438613,2.3219280948873626,1.638794096062981,-0.9036214879932665,2.3219280948873626,0.9575825994934062,-0.28806084026434586,2.3219280948873626,1.638794096062981,-0.9036214879932665,2.3219280948873626,0.9575825994934062,-0.28806084026434586,2.3219280948873626
ravdess,fixed_position_1,1,42,2,37,62.1,0.365625,0.3196970793311175,0.36666666666666664,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.24878421032576403,-0.06325527975866674,2.3219280948873626,0.06975559800444131,-0.0409444981519731,2.3219280948873626,1.9722350591326139,-0.6151932363075248,2.3219280948873626,1.4184569716942215,-0.20611399770166328,2.3219280948873626,1.9722350591326139,-0.6151932363075248,2.3219280948873626,1.4184569716942215,-0.20611399770166328,2.3219280948873626
ravdess,fixed_position_1,1,42,3,35,62.7,0.40937500000000004,0.3689816253997526,0.41,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.12069241883037041,-0.08448415483464444,2.3219280948873626,0.03514968478262803,-0.051566641515870426,2.3219280948873626,1.730375829057995,-0.9902507117606838,2.3219280948873626,1.129933345537965,-0.2459950693758053,2.3219280948873626,1.730375829057995,-0.9902507117606838,2.3219280948873626,1.129933345537965,-0.2459950693758053,2.3219280948873626
ravdess,fixed_position_1,1,42,4,19,51.3,0.40312499999999996,0.3235212717561094,0.38333333333333336,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.09665457553211754,-0.08951425963137627,2.3219280948873626,-0.0006316823043306385,-0.045402831708834857,2.3219280948873626,1.9308153085730009,-0.44284729019806646,2.3219280948873626,1.4385235713267581,-0.3361237155142063,2.3219280948873626,1.9308153085730009,-0.44284729019806646,2.3219280948873626,1.4385235713267581,-0.3361237155142063,2.3219280948873626
ravdess,fixed_position_1,1,42,5,34,63.6,0.46875,0.41722224017991916,0.45,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.0253911495782837,-0.061866833716471614,2.0,-0.03833605467433987,-0.04783483186802817,2.0,1.6648709254273055,-0.8739174205547275,2.0,1.121972749124251,-0.2235088326009529,2.0,1.6648709254273055,-0.8739174205547275,2.0,1.121972749124251,-0.2235088326009529,2.0
ravdess,fixed_position_1,1,43,1,29,60.4,0.478125,0.43892035540645336,0.4766666666666667,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.10006567152174828,-0.0808263930237505,2.3219280948873626,-0.06168416158846446,-0.060266374471970696,2.3219280948873626,1.5397982279725113,-0.9084156723424259,2.3219280948873626,0.8396785139014553,-0.3551642067712253,2.3219280948873626,1.5397982279725113,-0.9084156723424259,2.3219280948873626,0.8396785139014553,-0.3551642067712253,2.3219280948873626
ravdess,fixed_position_1,1,43,2,24,49.8,0.4375,0.43127814193725394,0.44666666666666666,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.3403896633154053,-0.03113957127071343,2.3219280948873626,0.12860177000075979,-0.04874590855372629,2.3219280948873626,1.9776583581333773,-0.5287184429065048,2.3219280948873626,1.3710517779361073,-0.15198437155274247,2.3219280948873626,1.9776583581333773,-0.5287184429065048,2.3219280948873626,1.3710517779361073,-0.15198437155274247,2.3219280948873626
ravdess,fixed_position_1,1,43,3,31,58.1,0.47812499999999997,0.4445152032753111,0.48333333333333334,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.08964033417065842,-0.060701766920443934,2.3219280948873626,-0.03507140918903984,-0.08116822901037501,2.3219280948873626,1.643184651742978,-1.0514610084815752,2.3219280948873626,1.0229661908868017,-0.3139097224002314,2.3219280948873626,1.643184651742978,-1.0514610084815752,2.3219280948873626,1.0229661908868017,-0.3139097224002314,2.3219280948873626
ravdess,fixed_position_1,1,43,4,30,59.1,0.56875,0.5181607998379236,0.5566666666666666,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.1497986736856478,-0.07462779838326083,2.3219280948873626,0.02782176269637837,-0.06395183893411405,2.3219280948873626,2.0283291307194853,-0.6977005338351625,2.3219280948873626,1.4936091525182682,-0.21001299050383304,2.3219280948873626,2.0283291307194853,-0.6977005338351625,2.3219280948873626,1.4936091525182682,-0.21001299050383304,2.3219280948873626
ravdess,fixed_position_1,1,43,5,35,59.7,0.4296875,0.3863778951823918,0.42083333333333334,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.06564274491527877,-0.04310619492714407,2.0,0.03263508782238822,-0.018822614435337837,2.0,1.6179886713718403,-1.0163666721955384,2.0,0.798023436941776,-0.2196887544446966,2.0,1.6179886713718403,-1.0163666721955384,2.0,0.798023436941776,-0.2196887544446966,2.0
