dataset,model,fixed_position,seed,fold,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,gate0,gate1,gate2,gate3,gate4,gate_argmax,gate_entropy_bits,concepts_linear_mi_lb_bits,concepts_linear_control_bits,concepts_linear_entropy_bits,concepts_mlp_mi_lb_bits,concepts_mlp_control_bits,concepts_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits,h_raw_linear_mi_lb_bits,h_raw_linear_control_bits,h_raw_linear_entropy_bits,h_raw_mlp_mi_lb_bits,h_raw_mlp_control_bits,h_raw_mlp_entropy_bits
ravdess,fixed_position_3,3,42,1,35,59.3,0.4625,0.4107875853225218,0.44333333333333336,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.09589161192275775,-0.053210124902082434,2.3219280948873626,0.03630300326721558,-0.05457970122899969,2.3219280948873626,1.9162178665393643,-0.932865093076773,2.3219280948873626,1.2038742808067866,-0.260803145440911,2.3219280948873626,1.9162178665393643,-0.932865093076773,2.3219280948873626,1.2038742808067866,-0.260803145440911,2.3219280948873626
ravdess,fixed_position_3,3,42,2,9,39.2,0.3125,0.2386957001763178,0.31333333333333335,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.23920911841843884,-0.047333482780023584,2.3219280948873626,0.10027311883898982,-0.04568567012654734,2.3219280948873626,2.028526088035929,-0.34963336221569685,2.3219280948873626,1.2764025589052068,-0.1917075602633873,2.3219280948873626,2.028526088035929,-0.34963336221569685,2.3219280948873626,1.2764025589052068,-0.1917075602633873,2.3219280948873626
ravdess,fixed_position_3,3,42,3,39,59.4,0.525,0.49080149346765856,0.5233333333333333,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.014908350930839642,-0.07195009720979151,2.3219280948873626,-0.034272739425392995,-0.03875428916085699,2.3219280948873626,1.9631509931368818,-0.9522838104733307,2.3219280948873626,1.3433546227084414,-0.35174392103779173,2.3219280948873626,1.9631509931368818,-0.9522838104733307,2.3219280948873626,1.3433546227084414,-0.35174392103779173,2.3219280948873626
ravdess,fixed_position_3,3,42,4,24,54.6,0.49687499999999996,0.41231307535925527,0.47,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.04149043645516981,-0.045366944402549514,2.3219280948873626,-0.012795626225904133,-0.010337252043362,2.3219280948873626,2.041152503500356,-0.5748038780361662,2.3219280948873626,1.355536963047225,-0.3880356411683956,2.3219280948873626,2.041152503500356,-0.5748038780361662,2.3219280948873626,1.355536963047225,-0.3880356411683956,2.3219280948873626
ravdess,fixed_position_3,3,42,5,26,58.0,0.4140625,0.37159527003765785,0.3958333333333333,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.04635105830383801,-0.05341807165453405,2.0,-0.05175481660902159,-0.043879628463306286,2.0,1.7783984889469968,-0.729899277328617,2.0,1.1029923728635318,-0.19951624267997392,2.0,1.7783984889469968,-0.729899277328617,2.0,1.1029923728635318,-0.19951624267997392,2.0
ravdess,fixed_position_3,3,43,1,18,48.5,0.48749999999999993,0.4449212675658817,0.47333333333333333,0.0,0.0,0.0,1.0,0.0,3,-0.0,-0.03159987872032266,-0.07440572876836526,2.3219280948873626,-0.0593598864024556,-0.09254923700879614,2.3219280948873626,1.860562744220959,-0.7374326456395655,2.3219280948873626,0.997619385697545,-0.21433980759136828,2.3219280948873626,1.860562744220959,-0.7374326456395655,2.3219280948873626,0.997619385697545,-0.21433980759136828,2.3219280948873626
ravdess,fixed_position_3,3,43,2,30,54.2,0.475,0.44901983503984205,0.48,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.12498323619333007,-0.01317453171888694,2.3219280948873626,0.09197904042490812,-0.049091862836144085,2.3219280948873626,2.111547927004755,-0.8819942433108827,2.3219280948873626,1.4976978615836867,-0.2597823135200694,2.3219280948873626,2.111547927004755,-0.8819942433108827,2.3219280948873626,1.4976978615836867,-0.2597823135200694,2.3219280948873626
ravdess,fixed_position_3,3,43,3,12,37.1,0.38125000000000003,0.31820409498832425,0.37,0.0,0.0,0.0,1.0,0.0,3,-0.0,-0.04065066092651959,-0.0755459612801972,2.3219280948873626,-0.0897248155895003,-0.08313808494994657,2.3219280948873626,1.85829987208036,-0.6336011646491042,2.3219280948873626,0.8750582208081406,-0.2769265570041939,2.3219280948873626,1.85829987208036,-0.6336011646491042,2.3219280948873626,0.8750582208081406,-0.2769265570041939,2.3219280948873626
ravdess,fixed_position_3,3,43,4,32,55.2,0.584375,0.5498415915025954,0.5733333333333334,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.03580763475190141,-0.06814094830451234,2.3219280948873626,0.008548767717314831,-0.09016353378174591,2.3219280948873626,2.0116329709601812,-0.9386780127752248,2.3219280948873626,1.4397102103647978,-0.31909835653557694,2.3219280948873626,2.0116329709601812,-0.9386780127752248,2.3219280948873626,1.4397102103647978,-0.31909835653557694,2.3219280948873626
ravdess,fixed_position_3,3,43,5,22,49.4,0.46875,0.40020606286230165,0.44166666666666665,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.002934404780601696,-0.054930306162251696,2.0,-0.03193813902067477,-0.02723978170067598,2.0,1.6174185068178437,-0.9753678246186013,2.0,0.8980652673639338,-0.2585991435955517,2.0,1.6174185068178437,-0.9753678246186013,2.0,0.8980652673639338,-0.2585991435955517,2.0
ravdess,fixed_position_3,3,44,1,29,54.6,0.478125,0.3983841226708075,0.4533333333333333,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.15649768172399936,-0.06484414578790876,2.3219280948873626,0.046353530488956185,-0.04964828913358632,2.3219280948873626,1.735029014015442,-0.8917513189283017,2.3219280948873626,0.9901208203181138,-0.26343430675978086,2.3219280948873626,1.735029014015442,-0.8917513189283017,2.3219280948873626,0.9901208203181138,-0.26343430675978086,2.3219280948873626
ravdess,fixed_position_3,3,44,2,39,55.3,0.5,0.4596562831318692,0.5,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.16996617703997252,-0.03605649179636483,2.3219280948873626,0.07672430600596858,-0.03458189761598929,2.3219280948873626,2.094684764612056,-0.8207650327848586,2.3219280948873626,1.325544894301939,-0.2763118243951057,2.3219280948873626,2.094684764612056,-0.8207650327848586,2.3219280948873626,1.325544894301939,-0.2763118243951057,2.3219280948873626
ravdess,fixed_position_3,3,44,3,31,51.8,0.40312499999999996,0.36069684499100196,0.4033333333333333,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.0360227324590956,-0.06482772281709925,2.3219280948873626,0.0075537079230354465,-0.061233156562499946,2.3219280948873626,1.9527930745345667,-1.1730933663952712,2.3219280948873626,1.1665817191902215,-0.18688296727711373,2.3219280948873626,1.9527930745345667,-1.1730933663952712,2.3219280948873626,1.1665817191902215,-0.18688296727711373,2.3219280948873626
