dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,49,3,1,0.1555,0.1555,1,1,20.5912,111.7976,0.5142813753273052,0.5008992805755396,0.07676578855544935,-0.004782405356370534
iemocap,49,3,1,0.0,0.1555,0,1,20.5912,111.7976,0.5196489493370393,0.5044964028776978,0.10357136479798479,-0.0032266167103078836
iemocap,49,3,1,0.1,0.1555,0,1,20.5912,111.7976,0.5143761738564181,0.5,0.08617385532704769,-0.004174608449328598
iemocap,49,3,1,0.2,0.1555,0,1,20.5912,111.7976,0.5142787504197778,0.5,0.06930966456432275,-0.005224234581035381
iemocap,49,3,1,0.3,0.1555,0,1,20.5912,111.7976,0.5113657166727656,0.49550359712230213,0.05290303143493724,-0.006201048201490256
iemocap,49,3,1,0.5,0.1555,0,1,20.5912,111.7976,0.4892839577845336,0.4712230215827338,0.024408945525191128,-0.007652797573256764
iemocap,49,3,1,0.7,0.1555,0,1,20.5912,111.7976,0.47030723217718234,0.4460431654676259,0.005433478957361237,-0.007293683754787672
iemocap,49,3,1,1.0,0.1555,0,1,20.5912,111.7976,0.44508412156816035,0.414568345323741,-0.00524662305102197,-0.006850381060601762
iemocap,49,3,2,0.2692,0.2692,1,1,20.5912,111.7976,0.5161438519512125,0.4982014388489209,0.058658595388943024,-0.0018700741084090033
iemocap,49,3,2,0.0,0.2692,0,1,20.5912,111.7976,0.5196489493370393,0.5044964028776978,0.10357136479798479,-0.0032266167103078836
iemocap,49,3,2,0.1,0.2692,0,1,20.5912,111.7976,0.5120012422148457,0.49550359712230213,0.08615879029268059,-0.0026756752743988255
iemocap,49,3,2,0.2,0.2692,0,1,20.5912,111.7976,0.5122701893507697,0.49550359712230213,0.06953080836786152,-0.0021832712392744202
iemocap,49,3,2,0.3,0.2692,0,1,20.5912,111.7976,0.5108891498295335,0.4919064748201439,0.05403829314218511,-0.0017198692645797875
