dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,50,5,1,0.0,0.0877,0,0,8.7467,90.9625,0.45407320627541414,0.47757009345794393,0.2724802827236871,-0.004142327362866571
iemocap,50,5,1,0.0877,0.0877,1,0,8.7467,90.9625,0.4622080212613866,0.48317757009345796,0.23628228294241305,-0.003128181849357037
iemocap,50,5,1,0.1,0.0877,0,0,8.7467,90.9625,0.4657385318466917,0.48598130841121495,0.23121311917413656,-0.00295756101837219
iemocap,50,5,1,0.2,0.0877,0,0,8.7467,90.9625,0.48566305620980976,0.5009345794392523,0.19084363442836583,-0.0014495699043831634
iemocap,50,5,1,0.3,0.0877,0,0,8.7467,90.9625,0.5051526122601966,0.5121495327102804,0.15335353928122974,0.00033176800451995003
iemocap,50,5,1,0.5,0.0877,0,0,8.7467,90.9625,0.5204648242558043,0.5177570093457944,0.09603191969272373,0.0013079351053375543
iemocap,50,5,1,0.7,0.0877,0,0,8.7467,90.9625,0.5305613919139955,0.5121495327102804,0.0619273196408171,0.0016532051598563413
iemocap,50,5,1,1.0,0.0877,0,0,8.7467,90.9625,0.48684061529123857,0.44766355140186914,0.02271059601604397,0.001240428563594187
iemocap,50,5,1,0.0031384461457668322,0.0877,0,1,8.7467,90.9625,0.4659652295897101,0.47570093457943924,0.21921572710804416,-0.0035583569245792868
iemocap,50,5,2,0.0,0.1613,0,0,8.7467,90.9625,0.45407320627541414,0.47757009345794393,0.2724802827236871,-0.004142327362866571
iemocap,50,5,2,0.1,0.1613,0,0,8.7467,90.9625,0.46020509410985444,0.4794392523364486,0.23124241917287358,-0.0029714931780039366
iemocap,50,5,2,0.1613,0.1613,1,0,8.7467,90.9625,0.46235779785912706,0.4785046728971963,0.20653055616214377,-0.0023303006696858697
iemocap,50,5,2,0.2,0.1613,0,0,8.7467,90.9625,0.4683231805641566,0.48317757009345796,0.19145676239583187,-0.0018894789164388692
iemocap,50,5,2,0.3,0.1613,0,0,8.7467,90.9625,0.48501471106806615,0.4953271028037383,0.15557604992178808,-0.0005779338670431899
iemocap,50,5,2,0.5,0.1613,0,0,8.7467,90.9625,0.5105790510161952,0.505607476635514,0.0989917541484403,0.0015435964238348365
iemocap,50,5,2,0.7,0.1613,0,0,8.7467,90.9625,0.5320567394058275,0.5149532710280373,0.061651613583062925,0.0013966838513732593
iemocap,50,5,2,1.0,0.1613,0,0,8.7467,90.9625,0.4976249755389665,0.45981308411214955,0.01979885619930999,-0.003667878971127636
iemocap,50,5,2,0.005052375853071917,0.1613,0,1,8.7467,90.9625,0.46534842667891774,0.4700934579439252,0.19263396945765865,-0.0033515145804364765
iemocap,50,5,5,0.0,0.3247,0,0,8.7467,90.9625,0.45407320627541414,0.47757009345794393,0.2724802827236871,-0.004142327362866571
iemocap,50,5,5,0.1,0.3247,0,0,8.7467,90.9625,0.45694333725873976,0.4785046728971963,0.23228473511661707,-0.0030780267895672564
iemocap,50,5,5,0.2,0.3247,0,0,8.7467,90.9625,0.4783987589510396,0.4934579439252336,0.19319097075570513,-0.0020615451205662216
iemocap,50,5,5,0.3,0.3247,0,0,8.7467,90.9625,0.49109936146041566,0.5018691588785047,0.15626459459347597,-0.00123351983799036
iemocap,50,5,5,0.3247,0.3247,1,0,8.7467,90.9625,0.4984897884435684,0.505607476635514,0.1476410224175555,-0.0009787114877991554
iemocap,50,5,5,0.5,0.3247,0,0,8.7467,90.9625,0.527268704105346,0.5242990654205607,0.09653905218845638,8.652394818442488e-05
iemocap,50,5,5,0.7,0.3247,0,0,8.7467,90.9625,0.5513527543664177,0.5336448598130841,0.059081688320059667,-0.0002994164606880956
iemocap,50,5,5,1.0,0.3247,0,0,8.7467,90.9625,0.5440321409605526,0.5074766355140187,0.02344182567418207,-0.0018804217899940356
iemocap,50,5,5,0.008468842280631743,0.3247,0,1,8.7467,90.9625,0.48771629962109364,0.4785046728971963,0.15411408060579657,-0.0032003025329553347
iemocap,50,5,10,0.0,0.4902,0,0,8.7467,90.9625,0.45407320627541414,0.47757009345794393,0.2724802827236871,-0.004142327362866571
iemocap,50,5,10,0.1,0.4902,0,0,8.7467,90.9625,0.4563048023069787,0.47757009345794393,0.23285024265290388,-0.0036364567028436268
iemocap,50,5,10,0.2,0.4902,0,0,8.7467,90.9625,0.4768762916358149,0.4934579439252336,0.19573052322675188,-0.0031158774181291315
iemocap,50,5,10,0.3,0.4902,0,0,8.7467,90.9625,0.4945021743444437,0.502803738317757,0.159863276943921,-0.0026782192165472063
iemocap,50,5,10,0.4902,0.4902,1,0,8.7467,90.9625,0.5300396098284308,0.5261682242990654,0.10267397284539637,-0.0014617091849241648
iemocap,50,5,10,0.5,0.4902,0,0,8.7467,90.9625,0.5293792302264513,0.5242990654205607,0.10018671466200235,-0.0014747221412939604
iemocap,50,5,10,0.7,0.4902,0,0,8.7467,90.9625,0.5587276739392999,0.5429906542056074,0.06187730887819909,-0.0013025937522453956
iemocap,50,5,10,1.0,0.4902,0,0,8.7467,90.9625,0.5733733005892243,0.5383177570093458,0.029057788924716332,-0.002905476321063749
iemocap,50,5,10,0.011622827663359777,0.4902,0,1,8.7467,90.9625,0.4957117481880424,0.4766355140186916,0.13161691875536807,-0.004197961879351175
iemocap,50,5,20,0.0,0.6579,0,0,8.7467,90.9625,0.45407320627541414,0.47757009345794393,0.2724802827236871,-0.004142327362866571
iemocap,50,5,20,0.1,0.6579,0,0,8.7467,90.9625,0.46057638699969455,0.48130841121495327,0.2334810824871426,-0.003684244915971857
iemocap,50,5,20,0.2,0.6579,0,0,8.7467,90.9625,0.48110418702809393,0.4953271028037383,0.19634482394507913,-0.003244236757430463
iemocap,50,5,20,0.3,0.6579,0,0,8.7467,90.9625,0.4837543696962142,0.4953271028037383,0.16146108657421399,-0.002902895695440999
iemocap,50,5,20,0.5,0.6579,0,0,8.7467,90.9625,0.5180128767489149,0.5158878504672897,0.10413437042794471,-0.002214033679260319
iemocap,50,5,20,0.6579,0.6579,1,0,8.7467,90.9625,0.5517169135553194,0.5383177570093458,0.07316553877245424,-0.0019502183078722313
iemocap,50,5,20,0.7,0.6579,0,0,8.7467,90.9625,0.5583696366310952,0.5448598130841121,0.06673599848884482,-0.0018456349291907648
iemocap,50,5,20,1.0,0.6579,0,0,8.7467,90.9625,0.5596662593252753,0.5233644859813084,0.03081692114829815,-0.0020670335654330296
iemocap,50,5,20,0.015059896476776545,0.6579,0,1,8.7467,90.9625,0.5008622243172928,0.47570093457943924,0.1022739132889603,-0.0036759232311490697
