dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,50,3,1,0.0,0.171,0,0,18.6271,90.3085,0.3469401979931127,0.33902877697841727,0.17406820168319348,-0.004623671703966936
iemocap,50,3,1,0.1,0.171,0,0,18.6271,90.3085,0.3777862749446794,0.36510791366906475,0.14184067215098972,-0.005268293039735639
iemocap,50,3,1,0.171,0.171,1,0,18.6271,90.3085,0.3934857908745057,0.38219424460431656,0.12192173325529687,-0.005898936567661384
iemocap,50,3,1,0.2,0.171,0,0,18.6271,90.3085,0.39936297256249303,0.38758992805755393,0.1140807874995714,-0.006208302151196943
iemocap,50,3,1,0.3,0.171,0,0,18.6271,90.3085,0.42650678134117503,0.414568345323741,0.08929451297701474,-0.00726268821090259
iemocap,50,3,1,0.5,0.171,0,0,18.6271,90.3085,0.4539701704744086,0.44064748201438847,0.05085951208755657,-0.008672817615652084
iemocap,50,3,1,0.7,0.171,0,0,18.6271,90.3085,0.4802403381697632,0.46492805755395683,0.023348988003178306,-0.008643417229320605
iemocap,50,3,1,1.0,0.171,0,0,18.6271,90.3085,0.4837519902851588,0.45143884892086333,-0.002039997297046625,-0.007453047161187332
iemocap,50,3,1,0.004194861423456621,0.171,0,1,18.6271,90.3085,0.3452393410871475,0.3273381294964029,0.13710764570877876,-0.004376080952044115
iemocap,50,3,2,0.0,0.292,0,0,18.6271,90.3085,0.3469401979931127,0.33902877697841727,0.17406820168319348,-0.004623671703966936
iemocap,50,3,2,0.1,0.292,0,0,18.6271,90.3085,0.37578020951147323,0.36510791366906475,0.1481394416875076,-0.004145331322832346
iemocap,50,3,2,0.2,0.292,0,0,18.6271,90.3085,0.41165799898786193,0.4001798561151079,0.1237608359870821,-0.003999118048422012
iemocap,50,3,2,0.292,0.292,1,0,18.6271,90.3085,0.4266835548555136,0.41636690647482016,0.10277134615356542,-0.0037726331263499002
iemocap,50,3,2,0.3,0.292,0,0,18.6271,90.3085,0.42893042470106774,0.41906474820143885,0.10103134081598075,-0.003763675574363745
iemocap,50,3,2,0.5,0.292,0,0,18.6271,90.3085,0.46649074609600927,0.454136690647482,0.06423216358863015,-0.004152114921730288
iemocap,50,3,2,0.7,0.292,0,0,18.6271,90.3085,0.4872650701520199,0.47302158273381295,0.038043247524589874,-0.004733728220296607
iemocap,50,3,2,1.0,0.292,0,0,18.6271,90.3085,0.5018984074407222,0.47571942446043164,0.012432671136127005,-0.004088485163610267
iemocap,50,3,2,0.006572205894821594,0.292,0,1,18.6271,90.3085,0.34895147079107475,0.3255395683453237,0.1296011542483093,-0.004292713167514339
iemocap,50,3,5,0.0,0.5077,0,0,18.6271,90.3085,0.3469401979931127,0.33902877697841727,0.17406820168319348,-0.004623671703966936
iemocap,50,3,5,0.1,0.5077,0,0,18.6271,90.3085,0.3779656733665456,0.36780575539568344,0.1470905243505798,-0.004293972095296805
iemocap,50,3,5,0.2,0.5077,0,0,18.6271,90.3085,0.400807835148147,0.3920863309352518,0.12286318217514247,-0.004028377711731812
iemocap,50,3,5,0.3,0.5077,0,0,18.6271,90.3085,0.42441356966955396,0.4136690647482014,0.10158658052110248,-0.003849257318930599
iemocap,50,3,5,0.5,0.5077,0,0,18.6271,90.3085,0.4485569253210649,0.4379496402877698,0.06425920388196005,-0.0032501161084232955
iemocap,50,3,5,0.5077,0.5077,1,0,18.6271,90.3085,0.452115553974791,0.44154676258992803,0.0630143909819264,-0.0032182334785653133
iemocap,50,3,5,0.7,0.5077,0,0,18.6271,90.3085,0.49743405190433815,0.48651079136690645,0.03747249305827449,-0.002551456332272939
iemocap,50,3,5,1.0,0.5077,0,0,18.6271,90.3085,0.5099228554938647,0.4919064748201439,0.01000416084238942,-0.002188526817559433
iemocap,50,3,5,0.010419898524181515,0.5077,0,1,18.6271,90.3085,0.37028009952101926,0.3363309352517986,0.1036140118427874,-0.004027364878944173
iemocap,50,3,10,0.0,0.6735,0,0,18.6271,90.3085,0.3469401979931127,0.33902877697841727,0.17406820168319348,-0.004623671703966936
iemocap,50,3,10,0.1,0.6735,0,0,18.6271,90.3085,0.38130385876907624,0.37140287769784175,0.14797451153046803,-0.0046819173466332575
