dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,49,2,1,0.183,0.183,1,1,15.3316,68.4273,0.5232655895530612,0.5053003533568905,0.05840289119540032,-0.0009176268605017857
iemocap,49,2,1,0.0,0.183,0,1,15.3316,68.4273,0.5217249668302217,0.5035335689045937,0.0747551987095939,0.00019334490129196968
iemocap,49,2,1,0.1,0.183,0,1,15.3316,68.4273,0.5249184105984056,0.5061837455830389,0.06625185733721828,-0.0004734968438815379
iemocap,49,2,1,0.2,0.183,0,1,15.3316,68.4273,0.5209578140618499,0.5035335689045937,0.0569136757950488,-0.0009675031268050471
iemocap,49,2,1,0.3,0.183,0,1,15.3316,68.4273,0.5107327110571268,0.4920494699646643,0.0480132858494996,-0.0011196455543081019
iemocap,49,2,1,0.5,0.183,0,1,15.3316,68.4273,0.49631985375683846,0.47614840989399293,0.03397570154206275,-0.001540977068274496
iemocap,49,2,1,0.7,0.183,0,1,15.3316,68.4273,0.46072439130483334,0.4372791519434629,0.024620514512832536,-0.0029322413790983104
iemocap,49,2,1,1.0,0.183,0,1,15.3316,68.4273,0.4317146105287891,0.4028268551236749,0.016436209631411125,-0.004285853651437077
iemocap,49,2,2,0.3094,0.3094,1,1,15.3316,68.4273,0.5219038688122525,0.5044169611307421,0.048087236977951475,-0.00020748293936390105
iemocap,49,2,2,0.0,0.3094,0,1,15.3316,68.4273,0.5217249668302217,0.5035335689045937,0.0747551987095939,0.00019334490129196968
iemocap,49,2,2,0.1,0.3094,0,1,15.3316,68.4273,0.5274045419172302,0.5097173144876325,0.0654228849171743,0.00022106897275553372
iemocap,49,2,2,0.2,0.3094,0,1,15.3316,68.4273,0.5292448092270483,0.5114840989399293,0.05636106667061269,0.0002365790128043832
iemocap,49,2,2,0.3,0.3094,0,1,15.3316,68.4273,0.5224000501005652,0.5044169611307421,0.048730907502185006,-0.00016839603303508976
iemocap,49,2,2,0.5,0.3094,0,1,15.3316,68.4273,0.5176122238097111,0.4991166077738516,0.03628469183133276,-0.0015066390672003882
iemocap,49,2,2,0.7,0.3094,0,1,15.3316,68.4273,0.5062401176392342,0.48498233215547704,0.027684684360719358,-0.003266295712652245
iemocap,49,2,2,1.0,0.3094,0,1,15.3316,68.4273,0.4817094281302051,0.45671378091872794,0.020728753791870114,-0.006583891223730265
iemocap,49,2,5,0.5284,0.5284,1,1,15.3316,68.4273,0.5280396770261236,0.5079505300353356,0.04004345400644793,-0.00281132275531748
iemocap,49,2,5,0.0,0.5284,0,1,15.3316,68.4273,0.5217249668302217,0.5035335689045937,0.0747551987095939,0.00019334490129196968
iemocap,49,2,5,0.1,0.5284,0,1,15.3316,68.4273,0.5226996946875438,0.5044169611307421,0.06545180320357069,-0.00017969137849316308
iemocap,49,2,5,0.2,0.5284,0,1,15.3316,68.4273,0.5269284894533941,0.5097173144876325,0.05724868649085135,-0.0006574461242478957
iemocap,49,2,5,0.3,0.5284,0,1,15.3316,68.4273,0.5249989258963121,0.5061837455830389,0.05053015527619109,-0.0012899393425682693
iemocap,49,2,5,0.5,0.5284,0,1,15.3316,68.4273,0.5266462429188046,0.5070671378091873,0.04103195744561994,-0.0026255728049768834
iemocap,49,2,5,0.7,0.5284,0,1,15.3316,68.4273,0.5281783213592012,0.508833922261484,0.03616779135695247,-0.00414620999201476
iemocap,49,2,5,1.0,0.5284,0,1,15.3316,68.4273,0.5148162955001245,0.4920494699646643,0.03593791940750568,-0.006244616688840243
iemocap,49,2,10,0.6914,0.6914,1,1,15.3316,68.4273,0.5305864314852924,0.5132508833922261,0.03743196738797727,-0.002216082954670462
iemocap,49,2,10,0.0,0.6914,0,1,15.3316,68.4273,0.5217249668302217,0.5035335689045937,0.0747551987095939,0.00019334490129196968
iemocap,49,2,10,0.1,0.6914,0,1,15.3316,68.4273,0.5278805943810663,0.5097173144876325,0.06659967684202972,-3.3568569729469644e-05
iemocap,49,2,10,0.2,0.6914,0,1,15.3316,68.4273,0.5279007232055428,0.5097173144876325,0.059448213133890704,-0.00034030427026499055
iemocap,49,2,10,0.3,0.6914,0,1,15.3316,68.4273,0.529256393769082,0.5114840989399293,0.05320255238874605,-0.0006957376338002641
iemocap,49,2,10,0.5,0.6914,0,1,15.3316,68.4273,0.5251692835959001,0.5070671378091873,0.043612125723590967,-0.0015580642861382499
iemocap,49,2,10,0.7,0.6914,0,1,15.3316,68.4273,0.530820185575989,0.5132508833922261,0.03725661528915225,-0.00224446929580413
iemocap,49,2,10,1.0,0.6914,0,1,15.3316,68.4273,0.5243883920097365,0.5044169611307421,0.03349129501708259,-0.003216733443327402
iemocap,49,2,20,0.8176,0.8176,1,1,15.3316,68.4273,0.5189996077397605,0.5008833922261484,0.03600999769305424,-0.0023098677922847033
iemocap,49,2,20,0.0,0.8176,0,1,15.3316,68.4273,0.5217249668302217,0.5035335689045937,0.0747551987095939,0.00019334490129196968
iemocap,49,2,20,0.1,0.8176,0,1,15.3316,68.4273,0.526966252997174,0.508833922261484,0.06636184122591549,4.086887151810714e-06
iemocap,49,2,20,0.2,0.8176,0,1,15.3316,68.4273,0.5274246707417068,0.5097173144876325,0.05893749451560182,-0.00018212691380115054
iemocap,49,2,20,0.3,0.8176,0,1,15.3316,68.4273,0.5278946730282733,0.5106007067137809,0.05240263258696909,-0.00043806760298170655
iemocap,49,2,20,0.5,0.8176,0,1,15.3316,68.4273,0.5226277540139923,0.5053003533568905,0.04229547933004196,-0.001078282442012024
iemocap,49,2,20,0.7,0.8176,0,1,15.3316,68.4273,0.5212379063206816,0.5035335689045937,0.036863543566464485,-0.0018286322315413939
iemocap,49,2,20,1.0,0.8176,0,1,15.3316,68.4273,0.5170151920740129,0.49823321554770317,0.037416387751498914,-0.003149699650562332
