dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,49,2,1,0.0,0.183,0,0,15.3316,68.4273,0.3420786066702689,0.33568904593639576,0.06171691155532366,-0.0014308953148829406
iemocap,49,2,1,0.1,0.183,0,0,15.3316,68.4273,0.3652683535798844,0.3586572438162544,0.05541077242427339,0.00029998385962448637
iemocap,49,2,1,0.183,0.183,1,0,15.3316,68.4273,0.39686665142289,0.39045936395759717,0.04951921719439056,0.0012112467361887758
iemocap,49,2,1,0.2,0.183,0,0,15.3316,68.4273,0.3946363509699945,0.38869257950530034,0.04826381736281826,0.001117122592281583
iemocap,49,2,1,0.3,0.183,0,0,15.3316,68.4273,0.4107668578449863,0.4081272084805654,0.04057578667727946,8.645002759255505e-05
iemocap,49,2,1,0.5,0.183,0,0,15.3316,68.4273,0.45528465689608544,0.46024734982332155,0.02541177255395044,-0.001961312267501736
iemocap,49,2,1,0.7,0.183,0,0,15.3316,68.4273,0.46750987447186865,0.46466431095406363,0.015996240066877165,-0.0021201028153751134
iemocap,49,2,1,1.0,0.183,0,0,15.3316,68.4273,0.4317146105287891,0.4028268551236749,0.016436209631411125,-0.004285853651437077
iemocap,49,2,1,0.002552118506307354,0.183,0,1,15.3316,68.4273,0.33895467015428743,0.3330388692579505,0.052214575012247355,0.0001294912033857898
iemocap,49,2,2,0.0,0.3094,0,0,15.3316,68.4273,0.3420786066702689,0.33568904593639576,0.06171691155532366,-0.0014308953148829406
iemocap,49,2,2,0.1,0.3094,0,0,15.3316,68.4273,0.3705846206799792,0.3630742049469965,0.05181182046788069,-0.00195042247164956
iemocap,49,2,2,0.2,0.3094,0,0,15.3316,68.4273,0.41029350581132573,0.4028268551236749,0.04304377653907676,-0.0029227874751401872
iemocap,49,2,2,0.3,0.3094,0,0,15.3316,68.4273,0.43186959701571515,0.42667844522968196,0.03526003132096589,-0.004173811620961976
iemocap,49,2,2,0.3094,0.3094,1,0,15.3316,68.4273,0.43125490021880164,0.42579505300353354,0.034603019357305254,-0.004291309118619524
iemocap,49,2,2,0.5,0.3094,0,0,15.3316,68.4273,0.4701972515567828,0.4743816254416961,0.024332107346168086,-0.005714068193508504
iemocap,49,2,2,0.7,0.3094,0,0,15.3316,68.4273,0.4955226442903561,0.495583038869258,0.019547597216171053,-0.005121746372073743
iemocap,49,2,2,1.0,0.3094,0,0,15.3316,68.4273,0.4817094281302051,0.45671378091872794,0.020728753791870114,-0.006583891223730265
iemocap,49,2,2,0.004165482459664282,0.3094,0,1,15.3316,68.4273,0.35186329682109,0.34452296819787986,0.042911240009422036,-0.0026526709540479754
iemocap,49,2,5,0.0,0.5284,0,0,15.3316,68.4273,0.3420786066702689,0.33568904593639576,0.06171691155532366,-0.0014308953148829406
iemocap,49,2,5,0.1,0.5284,0,0,15.3316,68.4273,0.3683463220990583,0.36042402826855124,0.05121058207833251,-0.002230736271154221
iemocap,49,2,5,0.2,0.5284,0,0,15.3316,68.4273,0.4027587594672834,0.39840989399293286,0.042494432650134306,-0.0030301223141228073
iemocap,49,2,5,0.3,0.5284,0,0,15.3316,68.4273,0.43299780033274154,0.4293286219081272,0.03470837115726588,-0.0036476864155657873
iemocap,49,2,5,0.5,0.5284,0,0,15.3316,68.4273,0.46820101468208714,0.46996466431095407,0.026699516951466884,-0.0038852687319950174
iemocap,49,2,5,0.5284,0.5284,1,0,15.3316,68.4273,0.46490863807536154,0.4673144876325088,0.027173841975627,-0.003789257960589487
iemocap,49,2,5,0.7,0.5284,0,0,15.3316,68.4273,0.5051934369715956,0.5061837455830389,0.0328136926573247,-0.004259467264390193
iemocap,49,2,5,1.0,0.5284,0,0,15.3316,68.4273,0.5148162955001245,0.4920494699646643,0.03593791940750568,-0.006244616688840243
iemocap,49,2,5,0.007136804979389092,0.5284,0,1,15.3316,68.4273,0.35867067471188535,0.3454063604240283,0.036371822061175174,-0.002939580778614559
iemocap,49,2,10,0.0,0.6914,0,0,15.3316,68.4273,0.3420786066702689,0.33568904593639576,0.06171691155532366,-0.0014308953148829406
iemocap,49,2,10,0.1,0.6914,0,0,15.3316,68.4273,0.3717729738035213,0.36395759717314485,0.05248479264343697,-0.0015864852487534886
iemocap,49,2,10,0.2,0.6914,0,0,15.3316,68.4273,0.3995256042045637,0.3948763250883392,0.04484620111023496,-0.0017349140727414003
iemocap,49,2,10,0.3,0.6914,0,0,15.3316,68.4273,0.4311545231052447,0.4284452296819788,0.03773690408842101,-0.0016084174375541327
iemocap,49,2,10,0.5,0.6914,0,0,15.3316,68.4273,0.4498553783102419,0.4549469964664311,0.029318403613460498,-0.0012793269170487953
iemocap,49,2,10,0.6914,0.6914,1,0,15.3316,68.4273,0.48612757463260803,0.48498233215547704,0.03336952592792786,-0.0016153865322662275
iemocap,49,2,10,0.7,0.6914,0,0,15.3316,68.4273,0.4845698633448827,0.4832155477031802,0.03361603831277826,-0.0016382012034219517
iemocap,49,2,10,1.0,0.6914,0,0,15.3316,68.4273,0.5243883920097365,0.5044169611307421,0.03349128834245663,-0.0032167329483858698
iemocap,49,2,10,0.010006476233683066,0.6914,0,1,15.3316,68.4273,0.4016512918129754,0.38957597173144876,0.039400216905498886,-0.0006860574884375303
iemocap,49,2,20,0.0,0.8176,0,0,15.3316,68.4273,0.3420786066702689,0.33568904593639576,0.06171691155532366,-0.0014308953148829406
iemocap,49,2,20,0.1,0.8176,0,0,15.3316,68.4273,0.3689690170239973,0.3621908127208481,0.052072834309256355,-0.0015375387365251791
iemocap,49,2,20,0.2,0.8176,0,0,15.3316,68.4273,0.3986198071031144,0.39399293286219084,0.04331657040503978,-0.0017724382396305804
iemocap,49,2,20,0.3,0.8176,0,0,15.3316,68.4273,0.4398194207170692,0.4372791519434629,0.03605760331775398,-0.002207995979430888
iemocap,49,2,20,0.5,0.8176,0,0,15.3316,68.4273,0.46035254510385915,0.46466431095406363,0.02815885837041343,-0.0019535904991904163
iemocap,49,2,20,0.7,0.8176,0,0,15.3316,68.4273,0.5009072959919062,0.5008833922261484,0.03641082447502475,-0.0013286788844074637
iemocap,49,2,20,0.8176,0.8176,1,0,15.3316,68.4273,0.5225462677748989,0.5185512367491166,0.0436274654341845,-0.0016144317850149692
iemocap,49,2,20,1.0,0.8176,0,0,15.3316,68.4273,0.5170151920740129,0.49823321554770317,0.037416387751498914,-0.003149699650562332
iemocap,49,2,20,0.013288065784938475,0.8176,0,1,15.3316,68.4273,0.4062454153370841,0.39399293286219084,0.03424712356865678,-0.0019348816224997734
