dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,49,3,1,0.0,0.1555,0,0,20.5912,111.7976,0.36901947613196007,0.36960431654676257,0.12329441394750118,-0.004072106317629887
iemocap,49,3,1,0.1,0.1555,0,0,20.5912,111.7976,0.3841761850802004,0.381294964028777,0.09989960706917989,-0.00520130297914978
iemocap,49,3,1,0.1555,0.1555,1,0,20.5912,111.7976,0.40729542726375956,0.4010791366906475,0.08738646084337809,-0.005496130862113313
iemocap,49,3,1,0.2,0.1555,0,0,20.5912,111.7976,0.415926734709771,0.4073741007194245,0.0776304589588982,-0.005694410037340392
iemocap,49,3,1,0.3,0.1555,0,0,20.5912,111.7976,0.43527221876703676,0.4244604316546763,0.0589355774346072,-0.005887585690867558
iemocap,49,3,1,0.5,0.1555,0,0,20.5912,111.7976,0.44885097460585455,0.43435251798561153,0.03004165488945354,-0.0066022002790087075
iemocap,49,3,1,0.7,0.1555,0,0,20.5912,111.7976,0.4510898898223805,0.43255395683453235,0.007635920959159992,-0.007567921008898804
iemocap,49,3,1,1.0,0.1555,0,0,20.5912,111.7976,0.44508412156816035,0.414568345323741,-0.005246623736567146,-0.006850380627028363
iemocap,49,3,1,0.002818137907657453,0.1555,0,1,20.5912,111.7976,0.3611313017027357,0.35431654676258995,0.08497174788555739,-0.006593709347539667
iemocap,49,3,2,0.0,0.2692,0,0,20.5912,111.7976,0.36901947613196007,0.36960431654676257,0.12329441394750118,-0.004072106317629887
iemocap,49,3,2,0.1,0.2692,0,0,20.5912,111.7976,0.3878193350648138,0.38489208633093525,0.09826454687842245,-0.0039055816158861667
iemocap,49,3,2,0.2,0.2692,0,0,20.5912,111.7976,0.41545266350234067,0.40827338129496404,0.07711032758308167,-0.003526937397648311
iemocap,49,3,2,0.2692,0.2692,1,0,20.5912,111.7976,0.42831904070176174,0.41906474820143885,0.0654759145865822,-0.0032556265208938395
iemocap,49,3,2,0.3,0.2692,0,0,20.5912,111.7976,0.43677882444848953,0.42535971223021585,0.06104672036812331,-0.003204668961605872
