dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,50,1,1,0.1771,0.1771,1,1,28.4123,132.0591,0.5442111740506457,0.48939929328621906,0.21117069723572357,-0.0024525409556229727
iemocap,50,1,1,0.0,0.1771,0,1,28.4123,132.0591,0.5405124051032753,0.48498233215547704,0.2761006073718265,-0.0034690196487481284
iemocap,50,1,1,0.1,0.1771,0,1,28.4123,132.0591,0.5438457712857456,0.48939929328621906,0.23964085984689776,-0.003034380330589781
iemocap,50,1,1,0.2,0.1771,0,1,28.4123,132.0591,0.5454080292602026,0.4911660777385159,0.20290598331485843,-0.00226072324926041
iemocap,50,1,1,0.3,0.1771,0,1,28.4123,132.0591,0.5431807750939951,0.48939929328621906,0.16718242361896585,-0.001662905591811925
iemocap,50,1,1,0.5,0.1771,0,1,28.4123,132.0591,0.5544902473366311,0.4991166077738516,0.10516229066475447,-0.0005169483769971173
iemocap,50,1,1,0.7,0.1771,0,1,28.4123,132.0591,0.5383638902811468,0.48586572438162545,0.05972839568162436,0.0009500152407221352
iemocap,50,1,1,1.0,0.1771,0,1,28.4123,132.0591,0.5054525768663838,0.45671378091872794,0.020937525885505126,0.0005087559827862131
iemocap,50,1,2,0.3008,0.3008,1,1,28.4123,132.0591,0.545825019562832,0.48498233215547704,0.15501818666967038,-0.006174538823901732
iemocap,50,1,2,0.0,0.3008,0,1,28.4123,132.0591,0.5405124051032753,0.48498233215547704,0.2761006073718265,-0.0034690196487481284
iemocap,50,1,2,0.1,0.3008,0,1,28.4123,132.0591,0.5454033162180968,0.48851590106007065,0.2338424427042448,-0.004325487136823014
iemocap,50,1,2,0.2,0.3008,0,1,28.4123,132.0591,0.5452903998572918,0.48674911660777387,0.19330175292475604,-0.005273842715162069
iemocap,50,1,2,0.3,0.3008,0,1,28.4123,132.0591,0.545825019562832,0.48498233215547704,0.15531068450765828,-0.006166459135269808
