dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
iemocap,50,4,1,0.0434,0.0434,1,1,1.9769,43.5711,0.5552670541812397,0.5059907834101383,0.07900174595064302,-0.004236942919182751
iemocap,50,4,1,0.0,0.0434,0,1,1.9769,43.5711,0.5553094470693647,0.5050691244239631,0.08520176675171942,-0.0041703615879459255
iemocap,50,4,1,0.1,0.0434,0,1,1.9769,43.5711,0.5530791138118857,0.504147465437788,0.0711849063812483,-0.004421669583956844
iemocap,50,4,1,0.2,0.0434,0,1,1.9769,43.5711,0.5427007747221392,0.4949308755760369,0.058480491296716064,-0.004622133478454082
iemocap,50,4,1,0.3,0.0434,0,1,1.9769,43.5711,0.5354346297755834,0.48847926267281105,0.04872647971496635,-0.004735656996630255
iemocap,50,4,1,0.5,0.0434,0,1,1.9769,43.5711,0.5127831241708789,0.4663594470046083,0.03598870664488085,-0.004503799488425275
iemocap,50,4,1,0.7,0.0434,0,1,1.9769,43.5711,0.48167236276649683,0.4377880184331797,0.027560540174129677,-0.004452131456810116
iemocap,50,4,1,1.0,0.0434,0,1,1.9769,43.5711,0.4143819522809925,0.3705069124423963,0.021069089801767693,-0.004230698609399952
iemocap,50,4,2,0.0832,0.0832,1,1,1.9769,43.5711,0.5565468246913522,0.5059907834101383,0.07502192467850965,-0.004400009585902587
iemocap,50,4,2,0.0,0.0832,0,1,1.9769,43.5711,0.5553094470693647,0.5050691244239631,0.08520176675171942,-0.0041703615879459255
iemocap,50,4,2,0.1,0.0832,0,1,1.9769,43.5711,0.5535019966345835,0.5023041474654378,0.07309974488447202,-0.0044616445980115715
iemocap,50,4,2,0.2,0.0832,0,1,1.9769,43.5711,0.5569201199950318,0.5069124423963134,0.061563262157379506,-0.004817293076667117
iemocap,50,4,2,0.3,0.0832,0,1,1.9769,43.5711,0.5519446589894159,0.5013824884792627,0.05033173721410833,-0.005078417852175998
iemocap,50,4,2,0.5,0.0832,0,1,1.9769,43.5711,0.5542756135489124,0.5050691244239631,0.033000168186532175,-0.005047649317711733
iemocap,50,4,2,0.7,0.0832,0,1,1.9769,43.5711,0.5373181559308444,0.4875576036866359,0.02249310050033837,-0.004417732204072711
iemocap,50,4,2,1.0,0.0832,0,1,1.9769,43.5711,0.4981311098085022,0.45069124423963136,0.014818672092811735,-0.003074274727617232
iemocap,50,4,5,0.1849,0.1849,1,1,1.9769,43.5711,0.5525820978886319,0.5023041474654378,0.05979663818359626,-0.004333206541350498
iemocap,50,4,5,0.0,0.1849,0,1,1.9769,43.5711,0.5553094470693647,0.5050691244239631,0.08520176675171942,-0.0041703615879459255
iemocap,50,4,5,0.1,0.1849,0,1,1.9769,43.5711,0.5570009096209729,0.5069124423963134,0.07107898905313381,-0.004237984849163934
iemocap,50,4,5,0.2,0.1849,0,1,1.9769,43.5711,0.5532331395552985,0.5032258064516129,0.05795923777251255,-0.004337344643514096
iemocap,50,4,5,0.3,0.1849,0,1,1.9769,43.5711,0.5573318120365276,0.5087557603686635,0.046843584738958555,-0.004445499749030302
iemocap,50,4,5,0.5,0.1849,0,1,1.9769,43.5711,0.5536805679595341,0.5078341013824885,0.030902398285116428,-0.004625763204150757
iemocap,50,4,5,0.7,0.1849,0,1,1.9769,43.5711,0.547548518957872,0.5013824884792627,0.02206087417726177,-0.004696341831072703
iemocap,50,4,5,1.0,0.1849,0,1,1.9769,43.5711,0.5434361745482963,0.5004608294930876,0.01847176209742707,-0.004451274269363759
iemocap,50,4,10,0.3121,0.3121,1,1,1.9769,43.5711,0.5585909643762278,0.5096774193548387,0.05085215357905781,-0.00460038171642474
iemocap,50,4,10,0.0,0.3121,0,1,1.9769,43.5711,0.5553094470693647,0.5050691244239631,0.08520176675171942,-0.0041703615879459255
iemocap,50,4,10,0.1,0.3121,0,1,1.9769,43.5711,0.5557122498271585,0.5059907834101383,0.07319742594318823,-0.0042331983152185115
iemocap,50,4,10,0.2,0.3121,0,1,1.9769,43.5711,0.5592715134970087,0.5105990783410138,0.062186855780386185,-0.004393006249615916
iemocap,50,4,10,0.3,0.3121,0,1,1.9769,43.5711,0.5576916838006882,0.5087557603686635,0.05200690889747772,-0.004571209466487036
iemocap,50,4,10,0.5,0.3121,0,1,1.9769,43.5711,0.5530425909548101,0.5050691244239631,0.03544333082207729,-0.005038130885609449
iemocap,50,4,10,0.7,0.3121,0,1,1.9769,43.5711,0.5449984049051444,0.49953917050691243,0.0244492542409821,-0.005253447073192308
iemocap,50,4,10,1.0,0.3121,0,1,1.9769,43.5711,0.5354687815525503,0.49216589861751153,0.01870730664039999,-0.005366663806178562
iemocap,50,4,20,0.4757,0.4757,1,1,1.9769,43.5711,0.5471818110186816,0.5013824884792627,0.03561546305322838,-0.0036631621676482817
iemocap,50,4,20,0.0,0.4757,0,1,1.9769,43.5711,0.5553094470693647,0.5050691244239631,0.08520176675171942,-0.0041703615879459255
iemocap,50,4,20,0.1,0.4757,0,1,1.9769,43.5711,0.556667346830342,0.5069124423963134,0.07198295609770466,-0.004020094213678882
iemocap,50,4,20,0.2,0.4757,0,1,1.9769,43.5711,0.5551304481276547,0.5059907834101383,0.060201990916467496,-0.003968789827642261
iemocap,50,4,20,0.3,0.4757,0,1,1.9769,43.5711,0.5577904312219653,0.5096774193548387,0.04995549774078345,-0.003879120983705575
iemocap,50,4,20,0.5,0.4757,0,1,1.9769,43.5711,0.5511259196509897,0.5059907834101383,0.03405098115488214,-0.003603412868372735
iemocap,50,4,20,0.7,0.4757,0,1,1.9769,43.5711,0.5463947014039379,0.5023041474654378,0.02424141186992279,-0.0032492543706069688
iemocap,50,4,20,1.0,0.4757,0,1,1.9769,43.5711,0.5394280775380821,0.49585253456221196,0.020493593446899494,-0.0028881598421778287
