dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,46,1,1,0.0,0.1271,0,0,7.1613,49.1927,0.228125,0.22,0.34559782275813844,-0.06507897164251197
ravdess,46,1,1,0.1,0.1271,0,0,7.1613,49.1927,0.24375,0.23333333333333334,0.2879629392852179,-0.06825709911505573
ravdess,46,1,1,0.1271,0.1271,1,0,7.1613,49.1927,0.253125,0.24333333333333335,0.27187847446294233,-0.06835355715701885
ravdess,46,1,1,0.2,0.1271,0,0,7.1613,49.1927,0.296875,0.2866666666666667,0.22971118423492998,-0.06831964846553884
ravdess,46,1,1,0.3,0.1271,0,0,7.1613,49.1927,0.30625,0.29333333333333333,0.17382618716439735,-0.06727263210218393
ravdess,46,1,1,0.5,0.1271,0,0,7.1613,49.1927,0.34062499999999996,0.32666666666666666,0.0919422844372888,-0.06723486229214215
ravdess,46,1,1,0.7,0.1271,0,0,7.1613,49.1927,0.325,0.31666666666666665,0.05189075504073548,-0.06749414378636276
ravdess,46,1,1,1.0,0.1271,0,0,7.1613,49.1927,0.33437500000000003,0.32,0.02029119128582435,-0.07052562049115796
ravdess,46,1,1,0.01442301862671723,0.1271,0,1,7.1613,49.1927,0.30937499999999996,0.29,0.28287814796642996,-0.054649382245423705
ravdess,46,1,2,0.0,0.2255,0,0,7.1613,49.1927,0.228125,0.22,0.34559782275813844,-0.06507897164251197
ravdess,46,1,2,0.1,0.2255,0,0,7.1613,49.1927,0.246875,0.23666666666666666,0.29017316824120476,-0.0668302455607801
ravdess,46,1,2,0.2,0.2255,0,0,7.1613,49.1927,0.303125,0.2866666666666667,0.2326538123236288,-0.06592399174129726
ravdess,46,1,2,0.2255,0.2255,1,0,7.1613,49.1927,0.31562500000000004,0.3,0.21809683878138086,-0.06550462820314529
ravdess,46,1,2,0.3,0.2255,0,0,7.1613,49.1927,0.34375,0.32666666666666666,0.1769917081217809,-0.0640037304311436
ravdess,46,1,2,0.5,0.2255,0,0,7.1613,49.1927,0.4,0.37666666666666665,0.08825974957330729,-0.06582495096854535
ravdess,46,1,2,0.7,0.2255,0,0,7.1613,49.1927,0.41250000000000003,0.39666666666666667,0.027160101775629553,-0.06599809621131092
ravdess,46,1,2,1.0,0.2255,0,0,7.1613,49.1927,0.38750000000000007,0.36666666666666664,-0.029953596221863332,-0.056620325459022514
ravdess,46,1,2,0.022543571397797103,0.2255,0,1,7.1613,49.1927,0.34375,0.31333333333333335,0.25408736856484593,-0.05885879199784183
ravdess,46,1,5,0.0,0.4213,0,0,7.1613,49.1927,0.228125,0.22,0.34559782275813844,-0.06507897164251197
ravdess,46,1,5,0.1,0.4213,0,0,7.1613,49.1927,0.24062499999999998,0.23333333333333334,0.2906022313554186,-0.06719192302141463
ravdess,46,1,5,0.2,0.4213,0,0,7.1613,49.1927,0.30937499999999996,0.29333333333333333,0.23366732942056778,-0.06852455579398908
ravdess,46,1,5,0.3,0.4213,0,0,7.1613,49.1927,0.34062499999999996,0.3233333333333333,0.17990814068510108,-0.06888843789620269
ravdess,46,1,5,0.4213,0.4213,1,0,7.1613,49.1927,0.375,0.35333333333333333,0.12194534343000596,-0.06937639355812975
ravdess,46,1,5,0.5,0.4213,0,0,7.1613,49.1927,0.396875,0.37333333333333335,0.09181559167584785,-0.0685301139275083
ravdess,46,1,5,0.7,0.4213,0,0,7.1613,49.1927,0.396875,0.37,0.04651400290057106,-0.06626406542076424
ravdess,46,1,5,1.0,0.4213,0,0,7.1613,49.1927,0.40625,0.38,0.03627273120100538,-0.06305271205212826
ravdess,46,1,5,0.0360511975588018,0.4213,0,1,7.1613,49.1927,0.3375,0.30666666666666664,0.20058805378772515,-0.055098445753194
ravdess,46,1,10,0.0,0.5928,0,0,7.1613,49.1927,0.228125,0.22,0.34559782275813844,-0.06507897164251197
ravdess,46,1,10,0.1,0.5928,0,0,7.1613,49.1927,0.24375,0.23666666666666666,0.29326334932728537,-0.06605022029233609
ravdess,46,1,10,0.2,0.5928,0,0,7.1613,49.1927,0.2875,0.27666666666666667,0.2391960920493057,-0.06573579406829921
ravdess,46,1,10,0.3,0.5928,0,0,7.1613,49.1927,0.346875,0.33,0.18621463618065404,-0.0646692942876208
ravdess,46,1,10,0.5,0.5928,0,0,7.1613,49.1927,0.41250000000000003,0.39,0.09606477413722514,-0.06369507346672387
