dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,45,5,1,0.0,0.1978,0,0,9.9489,40.3405,0.1796875,0.19166666666666668,0.2759738037257893,-0.0974965815829556
ravdess,45,5,1,0.1,0.1978,0,0,9.9489,40.3405,0.1875,0.2,0.23521391237680533,-0.10743098484449387
ravdess,45,5,1,0.1978,0.1978,1,0,9.9489,40.3405,0.21875,0.23333333333333334,0.19939595571891444,-0.11407831580348304
ravdess,45,5,1,0.2,0.1978,0,0,9.9489,40.3405,0.22265625,0.2375,0.19862671953656674,-0.11415446830947706
ravdess,45,5,1,0.3,0.1978,0,0,9.9489,40.3405,0.25390625,0.2708333333333333,0.16350372399525392,-0.1138150348732605
ravdess,45,5,1,0.5,0.1978,0,0,9.9489,40.3405,0.3046875,0.3125,0.11511968310214882,-0.10278090142020124
ravdess,45,5,1,0.7,0.1978,0,0,9.9489,40.3405,0.3046875,0.30833333333333335,0.07678649398332293,-0.08337748625003982
ravdess,45,5,1,1.0,0.1978,0,0,9.9489,40.3405,0.31640625,0.3,-0.015136311174991146,-0.0816977165388284
ravdess,45,5,1,0.019037553392423426,0.1978,0,1,9.9489,40.3405,0.1640625,0.175,0.12506390374555365,-0.12248957799287252
ravdess,45,5,2,0.0,0.3303,0,0,9.9489,40.3405,0.1796875,0.19166666666666668,0.2759738037257893,-0.0974965815829556
ravdess,45,5,2,0.1,0.3303,0,0,9.9489,40.3405,0.1875,0.2,0.2410381539305959,-0.09756792808780723
ravdess,45,5,2,0.2,0.3303,0,0,9.9489,40.3405,0.2109375,0.225,0.20089421832695553,-0.09326889985698017
ravdess,45,5,2,0.3,0.3303,0,0,9.9489,40.3405,0.23046875,0.24583333333333332,0.15867473413551014,-0.08341641716198067
ravdess,45,5,2,0.3303,0.3303,1,0,9.9489,40.3405,0.24609375,0.2625,0.1471220498425272,-0.08148976801826402
ravdess,45,5,2,0.5,0.3303,0,0,9.9489,40.3405,0.30859375,0.30833333333333335,0.09542135504880722,-0.06739694974382582
ravdess,45,5,2,0.7,0.3303,0,0,9.9489,40.3405,0.3515625,0.35,0.030716226948403147,-0.05040653306877019
ravdess,45,5,2,1.0,0.3303,0,0,9.9489,40.3405,0.3515625,0.3333333333333333,-0.005386655159242082,-0.0707205999302234
ravdess,45,5,2,0.028373900430173734,0.3303,0,1,9.9489,40.3405,0.1640625,0.175,0.11881792937993807,-0.10406159431787154
ravdess,45,5,5,0.0,0.5522,0,0,9.9489,40.3405,0.1796875,0.19166666666666668,0.2759738037257893,-0.0974965815829556
ravdess,45,5,5,0.1,0.5522,0,0,9.9489,40.3405,0.1875,0.2,0.23689536421396262,-0.10324738335945582
ravdess,45,5,5,0.2,0.5522,0,0,9.9489,40.3405,0.21484375,0.22916666666666666,0.1958833687315884,-0.10816159964249072
ravdess,45,5,5,0.3,0.5522,0,0,9.9489,40.3405,0.234375,0.25,0.15350271058837128,-0.10865191720066392
ravdess,45,5,5,0.5,0.5522,0,0,9.9489,40.3405,0.27734375,0.2875,0.09494942820207841,-0.10124236313673807
ravdess,45,5,5,0.5522,0.5522,1,0,9.9489,40.3405,0.27734375,0.2833333333333333,0.08268394197920315,-0.09647920364740115
ravdess,45,5,5,0.7,0.5522,0,0,9.9489,40.3405,0.375,0.37083333333333335,0.0486301114211829,-0.0792276226768962
ravdess,45,5,5,1.0,0.5522,0,0,9.9489,40.3405,0.39453125,0.37916666666666665,0.008790687961093058,-0.05599066022884802
ravdess,45,5,5,0.04269530010352485,0.5522,0,1,9.9489,40.3405,0.171875,0.18333333333333332,0.08203829795885831,-0.11746545501936678
ravdess,45,5,10,0.0,0.7115,0,0,9.9489,40.3405,0.1796875,0.19166666666666668,0.2759738037257893,-0.0974965815829556
ravdess,45,5,10,0.1,0.7115,0,0,9.9489,40.3405,0.19140625,0.20416666666666666,0.23334084214805118,-0.09918493460745914
ravdess,45,5,10,0.2,0.7115,0,0,9.9489,40.3405,0.20703125,0.22083333333333333,0.1887911887656737,-0.09945637205073599
ravdess,45,5,10,0.3,0.7115,0,0,9.9489,40.3405,0.25390625,0.2708333333333333,0.1424157048339425,-0.09818120958642496
ravdess,45,5,10,0.5,0.7115,0,0,9.9489,40.3405,0.28515625,0.3,0.06770071846549519,-0.09447545169928562
ravdess,45,5,10,0.7,0.7115,0,0,9.9489,40.3405,0.33984375,0.3333333333333333,0.002099261491122606,-0.08416108379022091
ravdess,45,5,10,0.7115,0.7115,1,0,9.9489,40.3405,0.33984375,0.3333333333333333,-0.0005775844028490518,-0.08315520049467517
ravdess,45,5,10,1.0,0.7115,0,0,9.9489,40.3405,0.453125,0.43333333333333335,-0.027827942897561186,-0.07512261311973001
ravdess,45,5,10,0.05361583246689936,0.7115,0,1,9.9489,40.3405,0.20703125,0.21666666666666667,0.051766808667418784,-0.10063527348239676
ravdess,45,5,20,0.0,0.8314,0,0,9.9489,40.3405,0.1796875,0.19166666666666668,0.2759738037257893,-0.0974965815829556
ravdess,45,5,20,0.1,0.8314,0,0,9.9489,40.3405,0.18359375,0.19583333333333333,0.23432176320014486,-0.10043525525895047
ravdess,45,5,20,0.2,0.8314,0,0,9.9489,40.3405,0.21875,0.23333333333333334,0.1933428549719769,-0.10083799888279632
ravdess,45,5,20,0.3,0.8314,0,0,9.9489,40.3405,0.2421875,0.25833333333333336,0.15060465804934164,-0.09707349452218628
ravdess,45,5,20,0.5,0.8314,0,0,9.9489,40.3405,0.30078125,0.3125,0.07996910002189339,-0.08545555388212689
ravdess,45,5,20,0.7,0.8314,0,0,9.9489,40.3405,0.375,0.37083333333333335,0.021449205843477204,-0.07115751896314215
ravdess,45,5,20,0.8314,0.8314,1,0,9.9489,40.3405,0.390625,0.37916666666666665,-0.003208572735887927,-0.06925998686753321
ravdess,45,5,20,1.0,0.8314,0,0,9.9489,40.3405,0.4609375,0.4375,-0.0031247690819955487,-0.06571171636345419
ravdess,45,5,20,0.0633122998225383,0.8314,0,1,9.9489,40.3405,0.265625,0.2625,0.03816256214955294,-0.08837882818400766
