dataset,seed,fold,k,lam,lam_star,is_lam_star,is_matrix,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,46,5,1,0.0,0.1683,0,0,7.6137,37.6209,0.24609375,0.2625,0.24538076858125568,-0.026510547491949144
ravdess,46,5,1,0.1,0.1683,0,0,7.6137,37.6209,0.25,0.26666666666666666,0.18610826931609736,-0.03416408174780461
ravdess,46,5,1,0.1683,0.1683,1,0,7.6137,37.6209,0.2421875,0.25833333333333336,0.14507135711359176,-0.04064833006026225
ravdess,46,5,1,0.2,0.1683,0,0,7.6137,37.6209,0.24609375,0.25833333333333336,0.12628324401605107,-0.043674540160024033
ravdess,46,5,1,0.3,0.1683,0,0,7.6137,37.6209,0.25390625,0.2708333333333333,0.07312492552937,-0.05258506068283175
ravdess,46,5,1,0.5,0.1683,0,0,7.6137,37.6209,0.28125,0.3,0.01582009508482085,-0.05348750270590985
ravdess,46,5,1,0.7,0.1683,0,0,7.6137,37.6209,0.2890625,0.3,-0.0002948523990990992,-0.03757803241499058
ravdess,46,5,1,1.0,0.1683,0,0,7.6137,37.6209,0.28515625,0.2916666666666667,-0.0006321238941433549,-0.026675403638954265
ravdess,46,5,1,0.01806714304312174,0.1683,0,1,7.6137,37.6209,0.21484375,0.22916666666666666,0.19422952397597615,-0.03846813078270728
ravdess,46,5,2,0.0,0.2881,0,0,7.6137,37.6209,0.24609375,0.2625,0.24538076858125568,-0.026510547491949144
ravdess,46,5,2,0.1,0.2881,0,0,7.6137,37.6209,0.24609375,0.2625,0.19035762251355481,-0.028335210707998826
ravdess,46,5,2,0.2,0.2881,0,0,7.6137,37.6209,0.26171875,0.275,0.13361101439441403,-0.031031101019756147
ravdess,46,5,2,0.2881,0.2881,1,0,7.6137,37.6209,0.26953125,0.2833333333333333,0.0877549763792087,-0.033235508115035284
ravdess,46,5,2,0.3,0.2881,0,0,7.6137,37.6209,0.2734375,0.2875,0.08201893600837873,-0.033631065832802065
ravdess,46,5,2,0.5,0.2881,0,0,7.6137,37.6209,0.30078125,0.31666666666666665,0.008150706386541362,-0.044021175822637204
ravdess,46,5,2,0.7,0.2881,0,0,7.6137,37.6209,0.3203125,0.32083333333333336,-0.0264871372528237,-0.056967665365257325
ravdess,46,5,2,1.0,0.2881,0,0,7.6137,37.6209,0.41015625,0.3958333333333333,-0.0229015867828517,-0.07615496958756607
ravdess,46,5,2,0.02737149882922654,0.2881,0,1,7.6137,37.6209,0.21875,0.23333333333333334,0.1949620830024268,-0.059049695403261104
ravdess,46,5,5,0.0,0.503,0,0,7.6137,37.6209,0.24609375,0.2625,0.24538076858125568,-0.026510547491949144
ravdess,46,5,5,0.1,0.503,0,0,7.6137,37.6209,0.234375,0.25,0.19527077934284276,-0.021996689580069173
ravdess,46,5,5,0.2,0.503,0,0,7.6137,37.6209,0.26953125,0.2833333333333333,0.14190537757697386,-0.018473326815384716
ravdess,46,5,5,0.3,0.503,0,0,7.6137,37.6209,0.27734375,0.2875,0.09244899017124553,-0.015680819664153134
ravdess,46,5,5,0.5,0.503,0,0,7.6137,37.6209,0.328125,0.3416666666666667,0.027257704521057136,-0.01873513456959852
ravdess,46,5,5,0.503,0.503,1,0,7.6137,37.6209,0.328125,0.3416666666666667,0.026631847008880882,-0.01888048483907534
ravdess,46,5,5,0.7,0.503,0,0,7.6137,37.6209,0.38671875,0.39166666666666666,0.005077791106594454,-0.028344578463788572
ravdess,46,5,5,1.0,0.503,0,0,7.6137,37.6209,0.42578125,0.4125,0.001094250357361215,-0.027457071139505018
ravdess,46,5,5,0.04183474381711936,0.503,0,1,7.6137,37.6209,0.1953125,0.20833333333333334,0.1627498108475225,-0.04423187284138752
ravdess,46,5,10,0.0,0.6693,0,0,7.6137,37.6209,0.24609375,0.2625,0.24538076858125568,-0.026510547491949144
ravdess,46,5,10,0.1,0.6693,0,0,7.6137,37.6209,0.25390625,0.2708333333333333,0.19498160133451692,-0.022679269468651952
ravdess,46,5,10,0.2,0.6693,0,0,7.6137,37.6209,0.2578125,0.2708333333333333,0.14371966730779628,-0.021214806599487268
