dataset,seed,fold,k,lam,lam_star,is_lam_star,centered,tau2,within,test_uar,test_acc,leak_bits,control_bits
ravdess,47,5,1,0.1581,0.1581,1,1,9.6926,51.6071,0.43359375,0.4166666666666667,0.1853775247024958,-0.06573788674980907
ravdess,47,5,1,0.0,0.1581,0,1,9.6926,51.6071,0.4296875,0.4083333333333333,0.24323003662645482,-0.06102039325293962
ravdess,47,5,2,0.2731,0.2731,1,1,9.6926,51.6071,0.4375,0.4125,0.145704633563845,-0.07373871680006605
ravdess,47,5,2,0.0,0.2731,0,1,9.6926,51.6071,0.4296875,0.4083333333333333,0.24323003662645482,-0.06102039325293962
ravdess,47,5,5,0.4843,0.4843,1,1,9.6926,51.6071,0.44921875,0.425,0.09704665643886434,-0.06732432849550474
ravdess,47,5,5,0.0,0.4843,0,1,9.6926,51.6071,0.4296875,0.4083333333333333,0.24323003662645482,-0.06102039325293962
ravdess,47,5,10,0.6526,0.6526,1,1,9.6926,51.6071,0.46875,0.44583333333333336,0.061290705074285246,-0.06721954853654033
ravdess,47,5,10,0.0,0.6526,0,1,9.6926,51.6071,0.4296875,0.4083333333333333,0.24323003662645482,-0.06102039325293962
ravdess,47,5,20,0.7898,0.7898,1,1,9.6926,51.6071,0.44921875,0.425,0.04647212137995149,-0.07920617968857302
ravdess,47,5,20,0.0,0.7898,0,1,9.6926,51.6071,0.4296875,0.4083333333333333,0.24323003662645482,-0.06102039325293962
