dataset,model,fixed_position,seed,fold,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,gate0,gate1,gate2,gate3,gate4,gate_argmax,gate_entropy_bits,concepts_linear_mi_lb_bits,concepts_linear_control_bits,concepts_linear_entropy_bits,concepts_mlp_mi_lb_bits,concepts_mlp_control_bits,concepts_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits,h_raw_linear_mi_lb_bits,h_raw_linear_control_bits,h_raw_linear_entropy_bits,h_raw_mlp_mi_lb_bits,h_raw_mlp_control_bits,h_raw_mlp_entropy_bits
cremad,fixed_position_1,1,42,1,37,239.7,0.6214726631393298,0.6139664014783005,0.6199186991869918,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.20689085617589997,-0.052124746993007065,4.169925001442313,0.14312643738461706,-0.047807231321566945,4.169925001442313,2.837597235840642,-1.3822085089204643,4.169925001442313,2.6378092490763336,-0.24480904365216904,4.169925001442313,2.837597235840642,-1.3822085089204643,4.169925001442313,2.6378092490763336,-0.24480904365216904,4.169925001442313
cremad,fixed_position_1,1,42,2,37,241.1,0.6630952380952381,0.6576721896715226,0.6596610169491526,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.06940684019302346,-0.055011808500177395,4.1699193444441836,0.07965752826506911,-0.04382323034815716,4.1699193444441836,2.7408005228213783,-1.665191782734846,4.1699193444441836,2.498210826172386,-0.32852961691299054,4.1699193444441836,2.7408005228213783,-1.665191782734846,4.1699193444441836,2.498210826172386,-0.32852961691299054,4.1699193444441836
cremad,fixed_position_1,1,42,3,37,240.3,0.6423434231573766,0.6401214250937232,0.6393220338983051,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.07656197088330874,-0.06338716506166264,4.1699193444441836,0.09955327792595448,-0.07068634074045299,4.1699193444441836,2.9795963514382424,-1.5296830797955705,4.1699193444441836,2.77712741329207,-0.2995875826444596,4.1699193444441836,2.9795963514382424,-1.5296830797955705,4.1699193444441836,2.77712741329207,-0.2995875826444596,4.1699193444441836
cremad,fixed_position_1,1,42,4,40,240.8,0.6226311790471083,0.6210542141768683,0.6196636481241915,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.08428441401888254,-0.05475093787983365,4.247550686408009,0.08243854966416375,-0.04873721645033591,4.247550686408009,2.943264656418931,-1.3775797428451835,4.247550686408009,2.637458394692546,-0.21661913763361618,4.247550686408009,2.943264656418931,-1.3775797428451835,4.247550686408009,2.637458394692546,-0.21661913763361618,4.247550686408009
cremad,fixed_position_1,1,42,5,33,243.0,0.5903857438463201,0.5871876061076874,0.5870748299319728,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.1711346191158074,-0.04488041800590903,4.169716095873848,0.14348104188643873,-0.04073632422472162,4.169716095873848,3.1087878617257543,-1.4498196020458334,4.169716095873848,2.828604780252045,-0.3391889062787925,4.169716095873848,3.1087878617257543,-1.4498196020458334,4.169716095873848,2.828604780252045,-0.3391889062787925,4.169716095873848
cremad,fixed_position_1,1,43,1,13,158.2,0.5660273368606702,0.5411490698986535,0.5616531165311653,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.12238045104050688,-0.06336221956003563,4.169925001442313,0.14066281902880373,-0.04687691678461192,4.169925001442313,2.717076205210942,-0.8594683481022036,4.169925001442313,2.4057588891739505,-0.19200370285162194,4.169925001442313,2.717076205210942,-0.8594683481022036,4.169925001442313,2.4057588891739505,-0.19200370285162194,4.169925001442313
cremad,fixed_position_1,1,43,2,36,218.7,0.6284330011074197,0.6235649921586127,0.6257627118644068,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.09998029860494739,-0.050544927156758845,4.1699193444441836,0.09091119103544543,-0.03324745613938873,4.1699193444441836,2.9235576967274106,-1.275954089691127,4.1699193444441836,2.6486598758598836,-0.27691559554745115,4.1699193444441836,2.9235576967274106,-1.275954089691127,4.1699193444441836,2.6486598758598836,-0.27691559554745115,4.1699193444441836
cremad,fixed_position_1,1,43,3,40,238.3,0.651375046142488,0.651231885711479,0.6488135593220339,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.07835420314449504,-0.05376512721958271,4.1699193444441836,0.08547248903173976,-0.03998660577446422,4.1699193444441836,2.9910109627829957,-1.4383737335306535,4.1699193444441836,2.667698982880238,-0.27234965204447015,4.1699193444441836,2.9910109627829957,-1.4383737335306535,4.1699193444441836,2.667698982880238,-0.27234965204447015,4.1699193444441836
cremad,fixed_position_1,1,43,4,32,234.6,0.609060740144811,0.604967022914956,0.6054333764553687,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.1441277777246226,-0.05193639628235314,4.247550686408009,0.107368290017126,-0.0246276050687122,4.247550686408009,3.015556168101223,-1.487791657899459,4.247550686408009,2.676632641096288,-0.30926814774675915,4.247550686408009,3.015556168101223,-1.487791657899459,4.247550686408009,2.676632641096288,-0.30926814774675915,4.247550686408009
cremad,fixed_position_1,1,43,5,32,236.1,0.5665863677074646,0.5621542149044454,0.5639455782312925,0.0,1.0,0.0,0.0,0.0,1,-0.0,0.1375418549305829,-0.06763624852585881,4.169716095873848,0.059554350125325506,-0.03613298921422281,4.169716095873848,3.0798820140699004,-1.3062978106501042,4.169716095873848,2.824149265083355,-0.3186272076815033,4.169716095873848,3.0798820140699004,-1.3062978106501042,4.169716095873848,2.824149265083355,-0.3186272076815033,4.169716095873848
