dataset,model,fixed_position,seed,fold,best_epoch,train_seconds,test_uar,test_macro_f1,test_acc,gate0,gate1,gate2,gate3,gate4,gate_argmax,gate_entropy_bits,concepts_linear_mi_lb_bits,concepts_linear_control_bits,concepts_linear_entropy_bits,concepts_mlp_mi_lb_bits,concepts_mlp_control_bits,concepts_mlp_entropy_bits,h_linear_mi_lb_bits,h_linear_control_bits,h_linear_entropy_bits,h_mlp_mi_lb_bits,h_mlp_control_bits,h_mlp_entropy_bits,h_raw_linear_mi_lb_bits,h_raw_linear_control_bits,h_raw_linear_entropy_bits,h_raw_mlp_mi_lb_bits,h_raw_mlp_control_bits,h_raw_mlp_entropy_bits
cremad,fixed_position_3,3,42,1,34,247.7,0.6622574955908289,0.6608629113604373,0.6605691056910569,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.09019773319133506,-0.05016168697590029,4.169925001442313,0.1057950113882935,-0.04009345558332278,4.169925001442313,3.098604995080856,-1.4516118130902225,4.169925001442313,2.5643339662112585,-0.3199000416290083,4.169925001442313,3.098604995080856,-1.4516118130902225,4.169925001442313,2.5643339662112585,-0.3199000416290083,4.169925001442313
cremad,fixed_position_3,3,42,2,36,248.9,0.67098867970961,0.6682425668517884,0.6691525423728814,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.0738702870040937,-0.062074868049491805,4.1699193444441836,0.03839523365606112,-0.04209833501918592,4.1699193444441836,2.9261660240655543,-1.6370281814406908,4.1699193444441836,2.436168510377997,-0.35144816853126937,4.1699193444441836,2.9261660240655543,-1.6370281814406908,4.1699193444441836,2.436168510377997,-0.35144816853126937,4.1699193444441836
cremad,fixed_position_3,3,42,3,39,247.0,0.6560477420942538,0.6523382638290669,0.6522033898305085,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.0748540545487737,-0.06681935588982402,4.1699193444441836,0.1014972261147502,-0.06471671888598252,4.1699193444441836,3.1853933982953864,-1.5205203688287252,4.1699193444441836,2.664936843674687,-0.33853417396333896,4.1699193444441836,3.1853933982953864,-1.5205203688287252,4.1699193444441836,2.664936843674687,-0.33853417396333896,4.1699193444441836
cremad,fixed_position_3,3,42,4,37,247.3,0.6475820148386521,0.6449449696341011,0.6435963777490298,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.019339967773412958,-0.05323686237394387,4.247550686408009,0.014912005236788595,-0.05054039875585037,4.247550686408009,2.985210093544051,-1.4253024162444827,4.247550686408009,2.5018560844505795,-0.3223763749973205,4.247550686408009,2.985210093544051,-1.4253024162444827,4.247550686408009,2.5018560844505795,-0.3223763749973205,4.247550686408009
cremad,fixed_position_3,3,42,5,38,249.3,0.6223663485592513,0.6207271873783528,0.6204081632653061,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.10518184731927516,-0.06441210959661703,4.169716095873848,0.14227147384042826,-0.044492302067983935,4.169716095873848,3.2671548215830724,-1.4955742624964437,4.169716095873848,2.869201413439071,-0.40995519954926607,4.169716095873848,3.2671548215830724,-1.4955742624964437,4.169716095873848,2.869201413439071,-0.40995519954926607,4.169716095873848
cremad,fixed_position_3,3,43,1,33,248.8,0.6435185185185185,0.640806865894259,0.6415989159891599,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.0735134721511308,-0.0748723170285146,4.169925001442313,0.11935112705398065,-0.04781378743743492,4.169925001442313,3.0128151390833153,-1.4724477318991749,4.169925001442313,2.57466048598896,-0.3052191820042687,4.169925001442313,3.0128151390833153,-1.4724477318991749,4.169925001442313,2.57466048598896,-0.3052191820042687,4.169925001442313
cremad,fixed_position_3,3,43,2,32,241.3,0.659446905377138,0.6506876816490402,0.656271186440678,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.07616820615010056,-0.04781146253367474,4.1699193444441836,0.07030654939994374,-0.03327927337322478,4.1699193444441836,2.9378134326924763,-1.460443697200339,4.1699193444441836,2.530379726373624,-0.322939105223206,4.1699193444441836,2.9378134326924763,-1.460443697200339,4.1699193444441836,2.530379726373624,-0.322939105223206,4.1699193444441836
cremad,fixed_position_3,3,43,3,37,242.3,0.6602005660145195,0.6589606591206599,0.6576271186440678,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.06728105703406051,-0.05105618414324198,4.1699193444441836,0.0797515659595005,-0.030502929739741447,4.1699193444441836,3.13153674473398,-1.3355223398853555,4.1699193444441836,2.613335639724359,-0.3411696910888402,4.1699193444441836,3.13153674473398,-1.3355223398853555,4.1699193444441836,2.613335639724359,-0.3411696910888402,4.1699193444441836
cremad,fixed_position_3,3,43,4,32,239.8,0.6468333780280683,0.6447428650252732,0.6442432082794308,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.02854593846008946,-0.04315909893430803,4.247550686408009,0.0631665933964971,-0.020085467283854186,4.247550686408009,3.110170044546166,-1.4629383612663256,4.247550686408009,2.6567840542330656,-0.29926776070408234,4.247550686408009,3.110170044546166,-1.4629383612663256,4.247550686408009,2.6567840542330656,-0.29926776070408234,4.247550686408009
cremad,fixed_position_3,3,43,5,37,242.0,0.6162852466104574,0.6132818609065128,0.6129251700680272,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.04803855865136253,-0.059986081245600786,4.169716095873848,0.07227142486497495,-0.0468033610896148,4.169716095873848,3.241563437289531,-1.7172005967899784,4.169716095873848,2.7799655086290826,-0.2902575998932475,4.169716095873848,3.241563437289531,-1.7172005967899784,4.169716095873848,2.7799655086290826,-0.2902575998932475,4.169716095873848
cremad,fixed_position_3,3,44,1,26,223.3,0.6320546737213403,0.6332012547293967,0.6314363143631436,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.08471972452724685,-0.03879146565591096,4.169925001442313,0.18417123077930508,-0.039561908530765244,4.169925001442313,3.1336442178506583,-1.2725037535133215,4.169925001442313,2.573401678213441,-0.2657665394222679,4.169925001442313,3.1336442178506583,-1.2725037535133215,4.169925001442313,2.573401678213441,-0.2657665394222679,4.169925001442313
cremad,fixed_position_3,3,44,2,34,238.1,0.6587855297157622,0.6532649632398427,0.655593220338983,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.04224368395214384,-0.05240515828510173,4.1699193444441836,0.007172397248745632,-0.03048767703803623,4.1699193444441836,3.117607349590416,-1.3156452484405756,4.1699193444441836,2.6336666900140653,-0.31135348801803175,4.1699193444441836,3.117607349590416,-1.3156452484405756,4.1699193444441836,2.6336666900140653,-0.31135348801803175,4.1699193444441836
cremad,fixed_position_3,3,44,3,37,177.0,0.6486372585209794,0.6471780810832078,0.6454237288135594,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.08581410026661018,-0.0599156632046407,4.1699193444441836,0.047165822093126586,-0.036017440741421325,4.1699193444441836,3.315990547753488,-1.299992029116261,4.1699193444441836,2.759127314352207,-0.2703565332775515,4.1699193444441836,3.315990547753488,-1.299992029116261,4.1699193444441836,2.759127314352207,-0.2703565332775515,4.1699193444441836
cremad,fixed_position_3,3,44,4,36,175.4,0.6418834361312237,0.6450233680353266,0.6397153945666235,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.02838418281768984,-0.06763083189798191,4.247550686408009,0.03957503317034572,-0.05766393006812365,4.247550686408009,2.9610977651119366,-1.6020579986617172,4.247550686408009,2.4645652296695397,-0.3543213658709963,4.247550686408009,2.9610977651119366,-1.6020579986617172,4.247550686408009,2.4645652296695397,-0.3543213658709963,4.247550686408009
cremad,fixed_position_3,3,44,5,33,180.8,0.6314463077920874,0.6278263515516119,0.6285714285714286,0.0,0.0,0.0,1.0,0.0,3,-0.0,0.10941904819674697,-0.041942833671812174,4.169716095873848,0.08165924078096776,-0.03762022218427408,4.169716095873848,3.2405680175529223,-1.664329162533912,4.169716095873848,2.8357614783670333,-0.339851573472453,4.169716095873848,3.2405680175529223,-1.664329162533912,4.169716095873848,2.8357614783670333,-0.339851573472453,4.169716095873848
